date,campaign_id,advertiser_id,placement_id,platform,impressions,clicks,conversions,spend_inr
2025-02-12,KFC_20241101_20250228_001,ADV01,PL01,Eats,8053,356,35,421.87
2025-02-12,KFC_20241101_20250228_001,ADV01,PL02,Eats,5573,398,96,371.59
2025-02-12,KFC_20241101_20250228_001,ADV01,PL04,Eats,4898,357,88,419.88
2025-02-13,KFC_20241101_20250228_001,ADV01,PL01,Eats,6805,333,30,356.47
2025-02-13,KFC_20241101_20250228_001,ADV01,PL02,Eats,6393,366,73,426.23
2025-02-13,KFC_20241101_20250228_001,ADV01,PL04,Eats,5081,483,115,435.59
2025-02-14,KFC_20241101_20250228_001,ADV01,PL01,Eats,6787,243,32,355.54
2025-02-14,KFC_20241101_20250228_001,ADV01,PL02,Eats,6951,454,93,463.4
2025-02-14,KFC_20241101_20250228_001,ADV01,PL04,Eats,5101,372,125,437.3
2025-02-15,KFC_20241101_20250228_001,ADV01,PL01,Eats,10088,525,59,406.51
2025-02-15,KFC_20241101_20250228_001,ADV01,PL02,Eats,7020,498,109,360.04
2025-02-15,KFC_20241101_20250228_001,ADV01,PL04,Eats,5528,628,153,364.52
2025-02-16,KFC_20241101_20250228_001,ADV01,PL01,Eats,9997,499,51,402.83
2025-02-16,KFC_20241101_20250228_001,ADV01,PL02,Eats,8658,651,131,444.05
2025-02-16,KFC_20241101_20250228_001,ADV01,PL04,Eats,6274,729,248,413.67
2025-02-17,KFC_20241101_20250228_001,ADV01,PL01,Eats,8509,316,27,445.74
2025-02-17,KFC_20241101_20250228_001,ADV01,PL02,Eats,5804,379,57,386.95
2025-02-17,KFC_20241101_20250228_001,ADV01,PL04,Eats,4855,423,108,416.21
2025-02-18,KFC_20241101_20250228_001,ADV01,PL01,Eats,8601,304,26,450.53
2025-02-18,KFC_20241101_20250228_001,ADV01,PL02,Eats,6677,419,89,445.19
2025-02-18,KFC_20241101_20250228_001,ADV01,PL04,Eats,4766,359,116,408.52
2025-02-19,KFC_20241101_20250228_001,ADV01,PL01,Eats,8669,392,38,454.09
2025-02-19,KFC_20241101_20250228_001,ADV01,PL02,Eats,6419,381,59,427.95
2025-02-19,KFC_20241101_20250228_001,ADV01,PL04,Eats,5469,392,134,468.83
2025-02-20,KFC_20241101_20250228_001,ADV01,PL01,Eats,7825,287,32,409.92
2025-02-20,KFC_20241101_20250228_001,ADV01,PL02,Eats,6949,478,108,463.28
2025-02-20,KFC_20241101_20250228_001,ADV01,PL04,Eats,5092,460,151,436.51
2025-02-21,KFC_20241101_20250228_001,ADV01,PL01,Eats,7357,307,29,385.38
2025-02-21,KFC_20241101_20250228_001,ADV01,PL02,Eats,7164,531,80,477.63
2025-02-21,KFC_20241101_20250228_001,ADV01,PL04,Eats,5160,507,119,442.36
2025-02-22,KFC_20241101_20250228_001,ADV01,PL01,Eats,10551,671,57,425.16
2025-02-22,KFC_20241101_20250228_001,ADV01,PL02,Eats,8606,647,153,441.34
2025-02-22,KFC_20241101_20250228_001,ADV01,PL04,Eats,7212,927,256,475.55
2025-02-23,KFC_20241101_20250228_001,ADV01,PL01,Eats,11464,712,72,461.92
2025-02-23,KFC_20241101_20250228_001,ADV01,PL02,Eats,8926,595,122,457.78
2025-02-23,KFC_20241101_20250228_001,ADV01,PL04,Eats,5807,537,118,382.92
2025-02-24,KFC_20241101_20250228_001,ADV01,PL01,Eats,8422,331,41,441.2
2025-02-24,KFC_20241101_20250228_001,ADV01,PL02,Eats,5435,317,63,362.34
2025-02-24,KFC_20241101_20250228_001,ADV01,PL04,Eats,5285,411,122,453.01
2025-02-25,KFC_20241101_20250228_001,ADV01,PL01,Eats,8875,390,37,464.91
2025-02-25,KFC_20241101_20250228_001,ADV01,PL02,Eats,5358,387,57,357.22
2025-02-25,KFC_20241101_20250228_001,ADV01,PL04,Eats,5407,459,156,463.5
2025-02-26,KFC_20241101_20250228_001,ADV01,PL01,Eats,8667,436,45,454.01
2025-02-26,KFC_20241101_20250228_001,ADV01,PL02,Eats,6750,408,79,450.07
2025-02-26,KFC_20241101_20250228_001,ADV01,PL04,Eats,5047,487,169,432.6
2025-02-27,KFC_20241101_20250228_001,ADV01,PL01,Eats,8594,349,37,450.2
2025-02-27,KFC_20241101_20250228_001,ADV01,PL02,Eats,6695,377,59,446.36
2025-02-27,KFC_20241101_20250228_001,ADV01,PL04,Eats,4649,357,89,398.49
2025-02-28,KFC_20241101_20250228_001,ADV01,PL01,Eats,7318,251,21,383.37
2025-02-28,KFC_20241101_20250228_001,ADV01,PL02,Eats,7164,438,80,477.63
2025-02-28,KFC_20241101_20250228_001,ADV01,PL04,Eats,5123,381,130,439.12
2024-11-01,KFC_20241101_20250228_002,ADV01,PL03,Eats,12065,352,23,723.94
2024-11-02,KFC_20241101_20250228_002,ADV01,PL03,Eats,16087,862,59,742.49
2024-11-03,KFC_20241101_20250228_002,ADV01,PL03,Eats,14935,589,51,689.35
2024-11-04,KFC_20241101_20250228_002,ADV01,PL03,Eats,10216,420,31,613.0
2024-11-05,KFC_20241101_20250228_002,ADV01,PL03,Eats,11470,403,24,688.21
2024-11-06,KFC_20241101_20250228_002,ADV01,PL03,Eats,10032,311,18,601.97
2024-11-07,KFC_20241101_20250228_002,ADV01,PL03,Eats,12043,396,21,722.58
2024-11-08,KFC_20241101_20250228_002,ADV01,PL03,Eats,12674,511,43,760.49
2024-11-09,KFC_20241101_20250228_002,ADV01,PL03,Eats,16589,656,43,765.65
2024-11-10,KFC_20241101_20250228_002,ADV01,PL03,Eats,15563,763,44,718.31
2024-11-11,KFC_20241101_20250228_002,ADV01,PL03,Eats,12163,378,22,729.83
2024-11-12,KFC_20241101_20250228_002,ADV01,PL03,Eats,11234,407,29,674.06
2024-11-13,KFC_20241101_20250228_002,ADV01,PL03,Eats,9749,392,24,584.96
2024-11-14,KFC_20241101_20250228_002,ADV01,PL03,Eats,9876,399,34,592.57
2024-11-15,KFC_20241101_20250228_002,ADV01,PL03,Eats,12318,484,36,739.09
2024-11-16,KFC_20241101_20250228_002,ADV01,PL03,Eats,14664,556,37,676.84
2024-11-17,KFC_20241101_20250228_002,ADV01,PL03,Eats,13892,571,44,641.2
2024-11-18,KFC_20241101_20250228_002,ADV01,PL03,Eats,11097,323,19,665.84
2024-11-19,KFC_20241101_20250228_002,ADV01,PL03,Eats,11721,340,27,703.32
2024-11-20,KFC_20241101_20250228_002,ADV01,PL03,Eats,11094,385,28,665.7
2024-11-21,KFC_20241101_20250228_002,ADV01,PL03,Eats,12193,400,30,731.6
2024-11-22,KFC_20241101_20250228_002,ADV01,PL03,Eats,11330,359,29,679.81
2024-11-23,KFC_20241101_20250228_002,ADV01,PL03,Eats,15733,761,62,726.15
2024-11-24,KFC_20241101_20250228_002,ADV01,PL03,Eats,16036,790,64,740.13
2024-11-25,KFC_20241101_20250228_002,ADV01,PL03,Eats,11769,441,32,706.16
2024-11-26,KFC_20241101_20250228_002,ADV01,PL03,Eats,11953,361,30,717.21
2024-11-27,KFC_20241101_20250228_002,ADV01,PL03,Eats,12350,350,28,741.04
2024-11-28,KFC_20241101_20250228_002,ADV01,PL03,Eats,9874,322,25,592.44
2024-11-29,KFC_20241101_20250228_002,ADV01,PL03,Eats,9980,393,32,598.82
2024-11-30,KFC_20241101_20250228_002,ADV01,PL03,Eats,14476,528,33,668.16
2024-12-01,KFC_20241101_20250228_002,ADV01,PL03,Eats,20184,1095,81,690.05
2024-12-02,KFC_20241101_20250228_002,ADV01,PL03,Eats,13919,513,36,618.63
2024-12-03,KFC_20241101_20250228_002,ADV01,PL03,Eats,16259,479,37,722.64
2024-12-04,KFC_20241101_20250228_002,ADV01,PL03,Eats,15185,629,40,674.92
2024-12-05,KFC_20241101_20250228_002,ADV01,PL03,Eats,15596,640,35,693.19
2024-12-06,KFC_20241101_20250228_002,ADV01,PL03,Eats,16967,638,35,754.11
2024-12-07,KFC_20241101_20250228_002,ADV01,PL03,Eats,18335,903,49,626.86
2024-12-08,KFC_20241101_20250228_002,ADV01,PL03,Eats,19980,853,63,683.1
2024-12-09,KFC_20241101_20250228_002,ADV01,PL03,Eats,12955,520,45,575.82
2024-12-10,KFC_20241101_20250228_002,ADV01,PL03,Eats,17109,658,37,760.44
2024-12-11,KFC_20241101_20250228_002,ADV01,PL03,Eats,16162,458,24,718.32
2024-12-12,KFC_20241101_20250228_002,ADV01,PL03,Eats,14206,494,39,631.39
2024-12-13,KFC_20241101_20250228_002,ADV01,PL03,Eats,15824,541,33,703.33
2024-12-14,KFC_20241101_20250228_002,ADV01,PL03,Eats,22408,989,67,766.09
2024-12-15,KFC_20241101_20250228_002,ADV01,PL03,Eats,17532,891,68,599.39
2024-12-16,KFC_20241101_20250228_002,ADV01,PL03,Eats,13743,400,30,610.82
2024-12-17,KFC_20241101_20250228_002,ADV01,PL03,Eats,15695,499,42,697.57
2024-12-18,KFC_20241101_20250228_002,ADV01,PL03,Eats,13429,457,39,596.88
2024-12-19,KFC_20241101_20250228_002,ADV01,PL03,Eats,14638,540,35,650.61
2024-12-20,KFC_20241101_20250228_002,ADV01,PL03,Eats,13983,584,39,621.51
2024-12-21,KFC_20241101_20250228_002,ADV01,PL03,Eats,21805,884,53,745.49
2024-12-22,KFC_20241101_20250228_002,ADV01,PL03,Eats,16757,808,52,572.89
2024-12-23,KFC_20241101_20250228_002,ADV01,PL03,Eats,16639,576,49,739.54
2024-12-24,KFC_20241101_20250228_002,ADV01,PL03,Eats,13584,545,43,603.77
2024-12-25,KFC_20241101_20250228_002,ADV01,PL03,Eats,16219,645,51,720.85
2024-12-26,KFC_20241101_20250228_002,ADV01,PL03,Eats,15567,464,24,691.91
2024-12-27,KFC_20241101_20250228_002,ADV01,PL03,Eats,16893,618,49,750.84
2024-12-28,KFC_20241101_20250228_002,ADV01,PL03,Eats,19391,747,42,662.97
2024-12-29,KFC_20241101_20250228_002,ADV01,PL03,Eats,20585,910,54,703.78
2024-12-30,KFC_20241101_20250228_002,ADV01,PL03,Eats,14962,432,31,664.99
2024-12-31,KFC_20241101_20250228_002,ADV01,PL03,Eats,13960,546,34,620.47
2025-01-01,KFC_20241101_20250228_002,ADV01,PL03,Eats,10413,293,16,657.71
2025-01-02,KFC_20241101_20250228_002,ADV01,PL03,Eats,10215,354,26,645.17
2025-01-03,KFC_20241101_20250228_002,ADV01,PL03,Eats,9895,373,30,625.0
2025-01-04,KFC_20241101_20250228_002,ADV01,PL03,Eats,14874,552,38,722.64
2025-01-05,KFC_20241101_20250228_002,ADV01,PL03,Eats,12095,493,42,587.65
2025-01-06,KFC_20241101_20250228_002,ADV01,PL03,Eats,9423,329,24,595.17
2025-01-07,KFC_20241101_20250228_002,ADV01,PL03,Eats,11196,401,21,707.16
2025-01-08,KFC_20241101_20250228_002,ADV01,PL03,Eats,10006,352,19,631.96
2025-01-09,KFC_20241101_20250228_002,ADV01,PL03,Eats,10082,286,15,636.79
2025-01-10,KFC_20241101_20250228_002,ADV01,PL03,Eats,10229,305,22,646.05
2025-01-11,KFC_20241101_20250228_002,ADV01,PL03,Eats,14502,739,43,704.56
2025-01-12,KFC_20241101_20250228_002,ADV01,PL03,Eats,12353,473,35,600.16
2025-01-13,KFC_20241101_20250228_002,ADV01,PL03,Eats,11209,318,27,707.96
2025-01-14,KFC_20241101_20250228_002,ADV01,PL03,Eats,9136,325,25,577.06
2025-01-15,KFC_20241101_20250228_002,ADV01,PL03,Eats,11730,445,35,740.86
2025-01-16,KFC_20241101_20250228_002,ADV01,PL03,Eats,10047,395,21,634.56
2025-01-17,KFC_20241101_20250228_002,ADV01,PL03,Eats,11805,421,34,745.63
2025-01-18,KFC_20241101_20250228_002,ADV01,PL03,Eats,13525,650,46,657.13
2025-01-19,KFC_20241101_20250228_002,ADV01,PL03,Eats,14675,555,30,712.98
2025-01-20,KFC_20241101_20250228_002,ADV01,PL03,Eats,9754,294,24,616.09
2025-01-21,KFC_20241101_20250228_002,ADV01,PL03,Eats,9666,402,25,610.51
2025-01-22,KFC_20241101_20250228_002,ADV01,PL03,Eats,9548,372,28,603.09
2025-01-23,KFC_20241101_20250228_002,ADV01,PL03,Eats,10549,377,29,666.31
2025-01-24,KFC_20241101_20250228_002,ADV01,PL03,Eats,9695,406,35,612.36
2025-01-25,KFC_20241101_20250228_002,ADV01,PL03,Eats,14341,574,43,696.73
2025-01-26,KFC_20241101_20250228_002,ADV01,PL03,Eats,11961,442,27,581.11
2025-01-27,KFC_20241101_20250228_002,ADV01,PL03,Eats,10437,419,32,659.19
2025-01-28,KFC_20241101_20250228_002,ADV01,PL03,Eats,11324,384,24,715.21
2025-01-29,KFC_20241101_20250228_002,ADV01,PL03,Eats,10147,424,22,640.87
2025-01-30,KFC_20241101_20250228_002,ADV01,PL03,Eats,11717,423,28,740.07
2025-01-31,KFC_20241101_20250228_002,ADV01,PL03,Eats,11268,392,32,711.72
2025-02-01,KFC_20241101_20250228_002,ADV01,PL03,Eats,16989,748,46,746.81
2025-02-02,KFC_20241101_20250228_002,ADV01,PL03,Eats,15586,826,49,685.14
2025-02-03,KFC_20241101_20250228_002,ADV01,PL03,Eats,12097,445,34,691.26
2025-02-04,KFC_20241101_20250228_002,ADV01,PL03,Eats,10377,394,33,592.98
2025-02-05,KFC_20241101_20250228_002,ADV01,PL03,Eats,10545,330,28,602.6
2025-02-06,KFC_20241101_20250228_002,ADV01,PL03,Eats,10550,421,29,602.86
2025-02-07,KFC_20241101_20250228_002,ADV01,PL03,Eats,10781,433,29,616.11
2025-02-08,KFC_20241101_20250228_002,ADV01,PL03,Eats,15234,654,47,669.63
2025-02-09,KFC_20241101_20250228_002,ADV01,PL03,Eats,13635,593,51,599.37
2025-02-10,KFC_20241101_20250228_002,ADV01,PL03,Eats,10820,402,25,618.29
2025-02-11,KFC_20241101_20250228_002,ADV01,PL03,Eats,12623,376,32,721.36
2025-02-12,KFC_20241101_20250228_002,ADV01,PL03,Eats,11504,360,19,657.42
2025-02-13,KFC_20241101_20250228_002,ADV01,PL03,Eats,10510,370,23,600.62
2025-02-14,KFC_20241101_20250228_002,ADV01,PL03,Eats,12817,436,26,732.44
2025-02-15,KFC_20241101_20250228_002,ADV01,PL03,Eats,15699,773,45,690.1
2025-02-16,KFC_20241101_20250228_002,ADV01,PL03,Eats,13654,506,39,600.19
2025-02-17,KFC_20241101_20250228_002,ADV01,PL03,Eats,12239,424,34,699.43
2025-02-18,KFC_20241101_20250228_002,ADV01,PL03,Eats,12736,460,38,727.8
2025-02-19,KFC_20241101_20250228_002,ADV01,PL03,Eats,10637,314,19,607.83
2025-02-20,KFC_20241101_20250228_002,ADV01,PL03,Eats,10116,358,30,578.08
2025-02-21,KFC_20241101_20250228_002,ADV01,PL03,Eats,10054,298,20,574.54
2025-02-22,KFC_20241101_20250228_002,ADV01,PL03,Eats,17140,722,50,753.44
2025-02-23,KFC_20241101_20250228_002,ADV01,PL03,Eats,13080,511,44,574.98
2025-02-24,KFC_20241101_20250228_002,ADV01,PL03,Eats,13294,373,32,759.69
2025-02-25,KFC_20241101_20250228_002,ADV01,PL03,Eats,12153,487,33,694.49
2025-02-26,KFC_20241101_20250228_002,ADV01,PL03,Eats,11721,408,30,669.79
2025-02-27,KFC_20241101_20250228_002,ADV01,PL03,Eats,10405,295,18,594.6
2025-02-28,KFC_20241101_20250228_002,ADV01,PL03,Eats,12383,381,28,707.6
2024-11-01,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10372,364,44,570.49
2024-11-01,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,7022,507,83,491.56
2024-11-02,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,12501,774,105,528.89
2024-11-02,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,9796,801,166,527.49
2024-11-03,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,13126,736,63,555.34
2024-11-03,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,10486,923,196,564.64
2024-11-04,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,8315,371,39,457.35
2024-11-04,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,7466,396,83,522.68
2024-11-05,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10452,359,49,574.91
2024-11-05,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,6943,502,112,486.04
2024-11-06,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,9273,426,56,510.05
2024-11-06,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,6937,406,86,485.62
2024-11-07,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,9930,460,59,546.18
2024-11-07,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,7004,497,78,490.34
2024-11-08,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,9212,310,31,506.67
2024-11-08,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,6856,413,88,479.97
2024-11-09,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,11423,610,59,483.28
2024-11-09,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,8932,651,100,480.99
2024-11-10,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,12184,710,84,515.52
2024-11-10,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,9184,716,165,494.52
2024-11-11,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,9142,380,32,502.86
2024-11-11,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,6802,407,75,476.19
2024-11-12,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,9309,396,46,512.03
2024-11-12,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,7710,546,118,539.73
2024-11-13,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10333,350,33,568.33
2024-11-13,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,6087,406,95,426.13
2024-11-14,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,8391,412,35,461.52
2024-11-14,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,8073,478,75,565.17
2024-11-15,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,9052,343,34,497.88
2024-11-15,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,6729,475,94,471.09
2024-11-16,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,11149,635,78,471.7
2024-11-16,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,8652,684,108,465.89
2024-11-17,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10687,625,58,452.17
2024-11-17,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,9355,830,130,503.77
2024-11-18,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,9274,351,48,510.1
2024-11-18,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,7107,502,100,497.53
2024-11-19,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,7845,347,47,431.51
2024-11-19,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,7360,522,121,515.24
2024-11-20,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,8349,310,36,459.21
2024-11-20,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,6952,497,116,486.65
2024-11-21,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,8691,326,41,478.01
2024-11-21,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,6660,473,89,466.22
2024-11-22,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,9547,336,39,525.13
2024-11-22,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,7039,458,74,492.77
2024-11-23,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,12658,791,76,535.53
2024-11-23,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,8159,540,113,439.36
2024-11-24,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,12197,678,65,516.06
2024-11-24,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,8981,763,149,483.64
2024-11-25,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10421,374,45,573.17
2024-11-25,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,6937,424,92,485.65
2024-11-26,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,9615,483,44,528.87
2024-11-26,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,6294,432,87,440.62
2024-11-27,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,8474,296,26,466.12
2024-11-27,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,7987,441,78,559.13
2024-11-28,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,8345,330,29,459.0
2024-11-28,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,7183,374,84,502.86
2024-11-29,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,8364,356,47,460.06
2024-11-29,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,7466,476,85,522.63
2024-11-30,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,11226,654,91,474.95
2024-11-30,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,9736,815,178,524.28
2024-12-01,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,15788,710,81,494.78
2024-12-01,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,14256,1015,217,568.64
2024-12-02,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,11171,475,42,455.14
2024-12-02,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,9499,659,119,492.56
2024-12-03,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,12879,604,82,524.74
2024-12-03,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,8875,536,86,460.2
2024-12-04,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,14085,692,79,573.87
2024-12-04,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,10632,675,140,551.3
2024-12-05,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10759,498,45,438.37
2024-12-05,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,10586,742,160,548.91
2024-12-06,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10564,408,40,430.42
2024-12-06,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,9238,485,115,479.02
2024-12-07,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,16212,816,86,508.07
2024-12-07,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,12337,1051,207,492.08
2024-12-08,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,17961,979,136,562.91
2024-12-08,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,13857,1002,238,552.71
2024-12-09,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10860,514,54,442.45
2024-12-09,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,10736,775,175,556.7
2024-12-10,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,13340,516,45,543.5
2024-12-10,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,9362,512,110,485.45
2024-12-11,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,11706,585,70,476.91
2024-12-11,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,10575,568,131,548.37
2024-12-12,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,13829,577,68,563.41
2024-12-12,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,10408,570,111,539.72
2024-12-13,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,11899,429,44,484.8
2024-12-13,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,8393,428,68,435.23
2024-12-14,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,18171,1011,139,569.47
2024-12-14,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,12281,930,182,489.87
2024-12-15,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,15665,720,86,490.93
2024-12-15,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,11467,984,207,457.41
2024-12-16,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10991,380,48,447.8
2024-12-16,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,9526,494,120,493.97
2024-12-17,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10644,481,66,433.67
2024-12-17,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,8888,479,76,460.88
2024-12-18,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,11548,407,49,470.49
2024-12-18,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,8376,529,129,434.34
2024-12-19,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,13428,589,59,547.1
2024-12-19,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,10001,636,120,518.58
2024-12-20,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10913,529,57,444.61
2024-12-20,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,8759,522,97,454.19
2024-12-21,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,17522,1046,132,549.13
2024-12-21,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,10696,846,164,426.65
2024-12-22,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,13653,673,85,427.88
2024-12-22,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,11170,927,155,445.57
2024-12-23,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10476,394,54,426.82
2024-12-23,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,10515,784,152,545.23
2024-12-24,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10835,463,50,441.46
2024-12-24,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,10639,562,109,551.65
2024-12-25,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10984,428,53,447.51
2024-12-25,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,9573,573,106,496.4
2024-12-26,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,12123,567,75,493.92
2024-12-26,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,10960,769,136,568.3
2024-12-27,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,12965,530,52,528.22
2024-12-27,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,10628,545,128,551.13
2024-12-28,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,15770,908,109,494.22
2024-12-28,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,14021,1211,250,559.27
2024-12-29,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,13880,763,70,435.0
2024-12-29,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,13428,1105,236,535.62
2024-12-30,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,10585,370,45,431.25
2024-12-30,MCDONALDS_20241101_20250228_001,ADV02,PL02,Eats,8404,438,64,435.81
2024-12-31,MCDONALDS_20241101_20250228_001,ADV02,PL01,Eats,13953,641,66,568.48
